Workload_smpnum,Workload_reqnum,AI_model,Workload_num_users,Workload_requests,Target_latency_ms,records,NonAI_n_gpus,NonAI_gpu_type,Target_experiment_duration_s,Workload_n_input_tokens,Workload_n_output_tokens,Target_latency_ms_per_token,Target_timestamps_per_token,NonAI_gpu,AI_model_is_flash_attention,AI_model_n_parameters,AI_model_is_encoder_decoder,AI_model_type,AI_model_n_positions,AI_model_n_heads,AI_model_n_layers,AI_model_relative_attention_max_distance,AI_model_relative_attention_n_buckets,AI_model_torch_dtype,AI_model_vocabulary_size,NonAI_gpu_architecture,NonAI_gpu_n_tensor_cores,NonAI_gpu_n_rt_cores,NonAI_gpu_n_cuda_cores,NonAI_gpu_n_sms,NonAI_gpu_n_rops,NonAI_gpu_n_tmus,NonAI_gpu_tflops_cuda_mixed,NonAI_gpu_tflops_cuda_fp32,NonAI_gpu_tflops_cuda_fp64,NonAI_gpu_tflops_tc_bf16,NonAI_gpu_tflops_tc_fp16,NonAI_gpu_tflops_tc_fp32,NonAI_gpu_tflops_tc_tf32,NonAI_gpu_tflops_tc_fp64,NonAI_gpu_memory_capacity_gb,NonAI_gpu_memory_bandwidth,NonAI_gpu_system_interface_gen,NonAI_gpu_compute_capability,NonAI_gpu_is_sxm,NonAI_gpu_is_nvlink,NonAI_gpu_n_gpus,NonAI_gpu_memory_capacity_gb_total,Workload_sequence_length,Target_throughput_tokens_per_sec,Target_ITL,Target_TTFL
551,64,bigcode/starcoder,8,1,1461.0,1.0,2,A10,120,90.0,20.0,13.281818061074382,"[1697030517294, 1697030517731, 1697030517780, 1697030517829, 1697030517878, 1697030517928, 1697030517982, 1697030518031, 1697030518080, 1697030518193, 1697030518243, 1697030518293, 1697030518343, 1697030518392, 1697030518441, 1697030518490, 1697030518539, 1697030518640, 1697030518689, 1697030518739]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,110.0,75.2908451123579,0.1764068110119746,73.04999634750018
696,2,bigcode/starcoder,128,1,8417.0,1.0,2,A10,120,83.0,20.0,81.71844580855878,"[1697030993089, 1697030995820, 1697030995954, 1697030996085, 1697030996213, 1697030996340, 1697030996464, 1697030996589, 1697030996712, 1697030996833, 1697030997818, 1697030997924, 1697030998027, 1697030998130, 1697031000886, 1697031001003, 1697031001119, 1697031001230, 1697031001346, 1697031001460]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,103.0,12.237137669343277,6.677904697875286,420.84997895750104
912,3,bigcode/starcoder,64,1,4524.0,1.0,2,A10,120,92.0,20.0,40.39285678220664,"[1697030868515, 1697030869434, 1697030869516, 1697030869597, 1697030869674, 1697030869753, 1697030869824, 1697030870833, 1697030870912, 1697030870992, 1697030871070, 1697030871148, 1697030871224, 1697030872042, 1697030872119, 1697030872196, 1697030872273, 1697030872348, 1697030872422, 1697030873023]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,112.0,24.756846870723503,1.6315831883417466,226.19998869000057
864,2,bigcode/starcoder,64,1,4250.0,1.0,2,A10,120,83.0,20.0,41.26213552172684,"[1697030854509, 1697030855623, 1697030855706, 1697030855785, 1697030855867, 1697030855948, 1697030856027, 1697030856104, 1697030857101, 1697030857188, 1697030857269, 1697030857348, 1697030857427, 1697030857506, 1697030858339, 1697030858422, 1697030858503, 1697030858585, 1697030858665, 1697030858743]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,103.0,24.235288415226258,1.7025641746949045,212.49998937500052
460,3,bigcode/starcoder,128,1,10502.0,1.0,2,A10,120,87.0,20.0,98.14953179299503,"[1697031011045, 1697031013860, 1697031013984, 1697031014106, 1697031014227, 1697031014338, 1697031016138, 1697031016265, 1697031016390, 1697031016515, 1697031016637, 1697031016753, 1697031018445, 1697031018578, 1697031018708, 1697031018839, 1697031018958, 1697031019075, 1697031021392, 1697031021521]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,107.0,10.18853454689254,9.633330652993624,525.0999737450013
539,67,bigcode/starcoder,16,1,1402.0,1.0,2,A10,120,83.0,20.0,13.611650353284949,"[1697030682314, 1697030682505, 1697030682564, 1697030682620, 1697030682674, 1697030682729, 1697030682783, 1697030682837, 1697030682890, 1697030683044, 1697030683099, 1697030683152, 1697030683205, 1697030683257, 1697030683424, 1697030683478, 1697030683535, 1697030683594, 1697030683648, 1697030683701]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,103.0,73.46642406103848,0.1852771567689038,70.09999649500017
459,8,bigcode/starcoder,32,1,664.0,1.0,2,A10,120,58.0,5.0,10.539682372385997,"[1697030717466, 1697030717937, 1697030717997, 1697030718055, 1697030718115]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,63.0,94.87937518166387,0.1110850723997789,132.79997344000532
173,13,bigcode/starcoder,16,1,1586.0,1.0,2,A10,120,96.0,20.0,13.672413675237811,"[1697030578407, 1697030578733, 1697030578787, 1697030578840, 1697030578893, 1697030578945, 1697030579219, 1697030579273, 1697030579325, 1697030579376, 1697030579427, 1697030579478, 1697030579532, 1697030579583, 1697030579734, 1697030579785, 1697030579836, 1697030579887, 1697030579937, 1697030579988]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,116.0,73.13992866334888,0.1869350126281183,79.29999603500019
204,22,bigcode/starcoder,32,1,1199.0,1.0,2,A10,120,67.0,6.0,16.42465730925127,"[1697030806371, 1697030807300, 1697030807366, 1697030807432, 1697030807499, 1697030807565]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,73.0,60.88401927938342,0.2697695919862407,199.83330002778337
154,26,bigcode/starcoder,32,1,1228.0,1.0,2,A10,120,13.0,1.0,87.71427944898005,"[1697030801575, 1697030802793]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,14.0,11.400642181887475,7.693800959259406,1227.9987720012282
41,1,bigcode/starcoder,128,1,21137.0,1.0,2,A10,120,39.0,43.0,257.7682895394111,"[1697030997858, 1697031000768, 1697031000886, 1697031001003, 1697031001120, 1697031001230, 1697031001346, 1697031001460, 1697031002551, 1697031002672, 1697031002783, 1697031002892, 1697031003001, 1697031005195, 1697031005324, 1697031005446, 1697031005571, 1697031005688, 1697031005805, 1697031007844, 1697031007978, 1697031008094, 1697031008208, 1697031008322, 1697031011151, 1697031011280, 1697031011404, 1697031011516, 1697031013860, 1697031013984, 1697031014106, 1697031014228, 1697031014338, 1697031016137, 1697031016264, 1697031016390, 1697031016514, 1697031016636, 1697031016752, 1697031018445, 1697031018577, 1697031018708, 1697031018836, 1697031018958]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,82.0,3.8794529081963898,66.44447791860763,491.5581281032994
893,13,bigcode/starcoder,128,1,4843.0,1.0,2,A10,120,335.0,10.0,14.03768111873136,"[1697031089854, 1697031091640, 1697031091763, 1697031091887, 1697031092007, 1697031092126, 1697031092241, 1697031092356, 1697031094431, 1697031094560, 1697031094687]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,345.0,71.23682196225026,0.1970565296850786,484.2999515700049
175,72,bigcode/starcoder,8,1,791.0,1.0,2,A10,120,140.0,8.0,5.344594558482469,"[1697030500453, 1697030500935, 1697030500985, 1697030501035, 1697030501085, 1697030501135, 1697030501185, 1697030501236]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,148.0,187.1046939257978,0.0285647271470234,98.87498764062656
431,39,bigcode/starcoder,16,1,2084.0,1.0,2,A10,120,732.0,22.0,2.7639257257772867,"[1697030620839, 1697030621320, 1697030621381, 1697030621436, 1697030621491, 1697030621547, 1697030621602, 1697030621658, 1697030621713, 1697030621769, 1697030621826, 1697030622182, 1697030622238, 1697030622295, 1697030622359, 1697030622417, 1697030622473, 1697030622528, 1697030622583, 1697030622755, 1697030622811, 1697030622864, 1697030622918]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,754.0,361.80404903836416,0.0076392890723147,94.7272684214878
734,30,bigcode/starcoder,32,1,947.0,1.0,2,A10,120,100.0,6.0,8.933962179868281,"[1697030777367, 1697030777976, 1697030778042, 1697030778106, 1697030778170, 1697030778235, 1697030778299]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,106.0,111.93229996589233,0.0798157645538852,157.83330702778215
595,12,bigcode/starcoder,128,1,2565.0,1.0,2,A10,120,8.0,1.0,284.9999683333369,"[1697031068012, 1697031070546]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,9.0,3.5087705618828218,81.22499949253027,2564.997435002565
156,15,bigcode/starcoder,64,1,4393.0,1.0,2,A10,120,86.0,20.0,41.44339583543966,"[1697030893352, 1697030894391, 1697030894468, 1697030894543, 1697030894619, 1697030894695, 1697030894772, 1697030895814, 1697030895893, 1697030895972, 1697030896050, 1697030896131, 1697030896212, 1697030896291, 1697030897338, 1697030897420, 1697030897502, 1697030897582, 1697030897662, 1697030897740]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,106.0,24.129291115572247,1.7175553943703743,219.64998901750053
907,4,bigcode/starcoder,16,1,274.0,1.0,2,A10,120,10.0,1.0,24.909088644628305,"[1697030578422, 1697030578677]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,11.0,40.1458388837997,0.620465002518979,273.999726000274
443,17,bigcode/starcoder,16,1,280.0,1.0,2,A10,120,19.0,1.0,13.999999300000034,"[1697030594619, 1697030594890]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,20.0,71.42831632744169,0.196000687455946,279.99972000028004
419,6,bigcode/starcoder,128,1,10763.0,1.0,2,A10,120,88.0,20.0,99.65740648465363,"[1697031064436, 1697031068113, 1697031068244, 1697031068367, 1697031068487, 1697031068601, 1697031068717, 1697031070676, 1697031070808, 1697031070922, 1697031071033, 1697031071140, 1697031073015, 1697031073141, 1697031073272, 1697031073386, 1697031073504, 1697031073615, 1697031075043, 1697031075175]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,108.0,10.034376100123003,9.931598692203028,538.1499730925013
246,49,bigcode/starcoder,2,1,2102.0,1.0,2,A10,120,58.0,47.0,20.019047428390024,"[1697030182910, 1697030183037, 1697030183080, 1697030183124, 1697030183167, 1697030183210, 1697030183253, 1697030183296, 1697030183340, 1697030183383, 1697030183426, 1697030183469, 1697030183513, 1697030183556, 1697030183599, 1697030183643, 1697030183686, 1697030183729, 1697030183773, 1697030183816, 1697030183859, 1697030183902, 1697030183958, 1697030184001, 1697030184044, 1697030184088, 1697030184131, 1697030184174, 1697030184217, 1697030184261, 1697030184304, 1697030184347, 1697030184390, 1697030184434, 1697030184477, 1697030184521, 1697030184564, 1697030184607, 1697030184650, 1697030184694, 1697030184737, 1697030184780, 1697030184824, 1697030184867, 1697030184911, 1697030184954, 1697030184997]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,105.0,49.95240249647835,0.4007624463916209,44.72340330375738
722,40,bigcode/starcoder,32,1,812.0,1.0,2,A10,120,39.0,1.0,20.299999492500017,"[1697030780763, 1697030781561]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,40.0,49.26102307755778,0.4120904888322904,811.9991880008121
659,0,bigcode/starcoder,128,1,129783.0,1.0,2,A10,120,286.0,381.0,194.57721110258288,"[1697030985572, 1697030991376, 1697030991487, 1697030991589, 1697030991690, 1697030993159, 1697030993281, 1697030993395, 1697030993508, 1697030993619, 1697030993729, 1697030995821, 1697030995955, 1697030996084, 1697030996213, 1697030996340, 1697030996464, 1697030996589, 1697030996712, 1697030996833, 1697030997818, 1697030997924, 1697030998026, 1697030998130, 1697031000886, 1697031001003, 1697031001119, 1697031001230, 1697031001346, 1697031001460, 1697031002550, 1697031002672, 1697031002783, 1697031002892, 1697031003000, 1697031005195, 1697031005324, 1697031005445, 1697031005571, 1697031005688, 1697031005804, 1697031007843, 1697031007977, 1697031008094, 1697031008208, 1697031008322, 1697031011150, 1697031011280, 1697031011403, 1697031011516, 1697031013860, 1697031013983, 1697031014106, 1697031014227, 1697031014338, 1697031016137, 1697031016264, 1697031016390, 1697031016514, 1697031016636, 1697031016752, 1697031018445, 1697031018577, 1697031018708, 1697031018837, 1697031018958, 1697031019075, 1697031021391, 1697031021520, 1697031021641, 1697031021758, 1697031021875, 1697031021991, 1697031023278, 1697031023399, 1697031023513, 1697031023628, 1697031023744, 1697031023854, 1697031025704, 1697031025823, 1697031025936, 1697031026045, 1697031026156, 1697031026266, 1697031028004, 1697031028127, 1697031028249, 1697031028369, 1697031028484, 1697031028601, 1697031028717, 1697031030134, 1697031030258, 1697031030378, 1697031030492, 1697031030607, 1697031030718, 1697031032981, 1697031033103, 1697031033224, 1697031033343, 1697031033459, 1697031033571, 1697031035428, 1697031035548, 1697031035668, 1697031035785, 1697031035900, 1697031036013, 1697031037723, 1697031037845, 1697031037968, 1697031038083, 1697031038196, 1697031038303, 1697031040123, 1697031040246, 1697031040364, 1697031040484, 1697031040602, 1697031040719, 1697031040833, 1697031042492, 1697031042618, 1697031042741, 1697031042863, 1697031042986, 1697031043103, 1697031045198, 1697031045321, 1697031045449, 1697031045568, 1697031045686, 1697031045806, 1697031047479, 1697031047598, 1697031047715, 1697031047833, 1697031047946, 1697031048062, 1697031049509, 1697031049633, 1697031049758, 1697031049880, 1697031050000, 1697031050112, 1697031051646, 1697031051763, 1697031051883, 1697031051996, 1697031052112, 1697031053963, 1697031054091, 1697031054213, 1697031054334, 1697031054453, 1697031054577, 1697031055976, 1697031056108, 1697031056227, 1697031056343, 1697031056458, 1697031056570, 1697031059328, 1697031059460, 1697031059592, 1697031059717, 1697031059845, 1697031059966, 1697031060082, 1697031061336, 1697031061458, 1697031061579, 1697031061698, 1697031061815, 1697031061932, 1697031063778, 1697031063906, 1697031064031, 1697031064154, 1697031064279, 1697031064399, 1697031065845, 1697031065962, 1697031066077, 1697031066192, 1697031066305, 1697031068112, 1697031068244, 1697031068367, 1697031068486, 1697031068601, 1697031068715, 1697031070676, 1697031070807, 1697031070921, 1697031071033, 1697031071139, 1697031073015, 1697031073141, 1697031073271, 1697031073386, 1697031073504, 1697031073615, 1697031075042, 1697031075174, 1697031075292, 1697031075409, 1697031075524, 1697031075634, 1697031077658, 1697031077791, 1697031077920, 1697031078042, 1697031078164, 1697031078282, 1697031078396, 1697031079745, 1697031079870, 1697031079990, 1697031080114, 1697031080236, 1697031080355, 1697031081484, 1697031081604, 1697031081718, 1697031081833, 1697031081946, 1697031084086, 1697031084209, 1697031084326, 1697031084449, 1697031084567, 1697031084685, 1697031084802, 1697031086947, 1697031087071, 1697031087194, 1697031087313, 1697031087431, 1697031087542, 1697031089841, 1697031089966, 1697031090088, 1697031090214, 1697031090334, 1697031090456, 1697031091763, 1697031091886, 1697031092007, 1697031092125, 1697031092241, 1697031092355, 1697031094430, 1697031094559, 1697031094687, 1697031094812, 1697031094935, 1697031095054, 1697031097495, 1697031097621, 1697031097747, 1697031097869, 1697031097992, 1697031098112, 1697031100232, 1697031100367, 1697031100500, 1697031100632, 1697031100763, 1697031100889, 1697031101011, 1697031102453, 1697031102577, 1697031102700, 1697031102819, 1697031102937, 1697031103052, 1697031104645, 1697031104768, 1697031104895, 1697031105019, 1697031105141, 1697031105261, 1697031107242, 1697031107369, 1697031107495, 1697031107620, 1697031107741, 1697031107860, 1697031107977, 1697031108087, 1697031108192, 1697031108302, 1697031108769, 1697031108878, 1697031108993, 1697031109096, 1697031109193, 1697031109292, 1697031109391, 1697031109491, 1697031109586, 1697031109677, 1697031109760, 1697031109846, 1697031109929, 1697031110013, 1697031110096, 1697031110176, 1697031110259, 1697031110340, 1697031110421, 1697031110499, 1697031110576, 1697031110650, 1697031110724, 1697031110798, 1697031110877, 1697031110949, 1697031111021, 1697031111095, 1697031111169, 1697031111241, 1697031111314, 1697031111385, 1697031111459, 1697031111530, 1697031111600, 1697031111669, 1697031111740, 1697031111809, 1697031111878, 1697031111947, 1697031112016, 1697031112084, 1697031112152, 1697031112220, 1697031112288, 1697031112356, 1697031112424, 1697031112494, 1697031112564, 1697031112632, 1697031112705, 1697031112771, 1697031112837, 1697031112908, 1697031112974, 1697031113040, 1697031113106, 1697031113172, 1697031113237, 1697031113303, 1697031113369, 1697031113436, 1697031113501, 1697031113568, 1697031113634, 1697031113700, 1697031113769, 1697031113835, 1697031113901, 1697031113967, 1697031114033, 1697031114100, 1697031114166, 1697031114232, 1697031114298, 1697031114365, 1697031114431, 1697031114498, 1697031114563, 1697031114630, 1697031114697, 1697031114764, 1697031114830, 1697031114897, 1697031114963, 1697031115030, 1697031115097]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,667.0,5.139347948965983,37.860284062192555,340.6377943815281
531,2,bigcode/starcoder,128,1,12764.0,1.0,2,A10,120,52.0,20.0,177.27777531558647,"[1697031001499, 1697031005195, 1697031005324, 1697031005445, 1697031005571, 1697031005688, 1697031005804, 1697031007844, 1697031007977, 1697031008094, 1697031008209, 1697031008322, 1697031011152, 1697031011281, 1697031011404, 1697031011516, 1697031013861, 1697031013984, 1697031014107, 1697031014228]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,72.0,5.6408644906875205,31.42740694814538,638.1999680900016
804,16,bigcode/starcoder,2,1,84.0,1.0,2,A10,120,20.0,1.0,3.9999998095238185,"[1697030165529, 1697030165597]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,21.0,249.9970238449542,0.0160001896502751,83.99991600008401
377,34,bigcode/starcoder,32,1,748.0,1.0,2,A10,120,13.0,1.0,53.428567612245175,"[1697030769457, 1697030770188]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,14.0,18.716552517977917,2.854615704805114,747.999252000748
395,16,bigcode/starcoder,2,1,901.0,1.0,2,A10,120,88.0,20.0,8.342592515346366,"[1697030160586, 1697030160717, 1697030160760, 1697030160802, 1697030160844, 1697030160886, 1697030160928, 1697030160971, 1697030161012, 1697030161057, 1697030161099, 1697030161141, 1697030161183, 1697030161225, 1697030161267, 1697030161309, 1697030161351, 1697030161393, 1697030161435, 1697030161477]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,108.0,119.86668161300597,0.0695989271871378,45.04999774750011
762,55,bigcode/starcoder,16,1,1968.0,1.0,2,A10,120,92.0,20.0,17.57142841454082,"[1697030638337, 1697030639070, 1697030639125, 1697030639180, 1697030639234, 1697030639287, 1697030639343, 1697030639397, 1697030639563, 1697030639618, 1697030639673, 1697030639728, 1697030639783, 1697030639836, 1697030639889, 1697030639943, 1697030640135, 1697030640190, 1697030640244, 1697030640299]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,112.0,56.910540187733645,0.3087552507465545,98.39999508000024
797,21,bigcode/starcoder,8,1,680.0,1.0,2,A10,120,26.0,1.0,25.185184252400585,"[1697030449525, 1697030450196]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,27.0,39.70582396202358,0.6342944461294738,679.9993200006801
883,7,bigcode/starcoder,128,1,2178.0,1.0,2,A10,120,563.0,1.0,3.861702120812585,"[1697031023405, 1697031025578]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,564.0,258.9530491491969,0.0149127500857304,2177.997822002178
218,5,bigcode/starcoder,128,1,2752.0,1.0,2,A10,120,109.0,7.0,23.724137726516055,"[1697031047377, 1697031049510, 1697031049634, 1697031049759, 1697031049880, 1697031050001, 1697031050113]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,116.0,42.151147474146995,0.5628349068843765,393.1428009795998
769,47,bigcode/starcoder,32,1,2273.0,1.0,2,A10,120,47.0,20.0,33.92537262797951,"[1697030795229, 1697030795723, 1697030795790, 1697030795852, 1697030795915, 1697030795976, 1697030796345, 1697030796408, 1697030796470, 1697030796532, 1697030796594, 1697030796656, 1697030797037, 1697030797101, 1697030797167, 1697030797231, 1697030797295, 1697030797359, 1697030797423, 1697030797485]",2 x A10,True,15.5,False,gpt_bigcode,8192.0,48,40,,,float32,49152,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,67.0,29.476449856379293,1.150931392428386,113.64999431750029
